rownames,UR16_2319_HP160021451_A,UP0042HHT1
16:13500001-14000000,3.1546921145317857,3.233080224772306
16:14000001-14500000,3.1546921145317857,3.233080224772306
16:15500001-16000000,3.1546921145317857,3.233080224772306
16:17000001-17500000,3.1546921145317857,3.233080224772306
16:17500001-18000000,3.1546921145317857,3.233080224772306
16:19000001-19500000,3.1546921145317857,3.233080224772306
16:19500001-20000000,3.1546921145317857,3.233080224772306
16:20000001-20500000,3.1546921145317857,3.233080224772306
16:20500001-21000000,3.1546921145317857,3.233080224772306
16:22000001-22500000,3.1546921145317857,3.233080224772306
16:24500001-25000000,,
16:25000001-25500000,,
16:25500001-26000000,,
16:26000001-26500000,,
16:26500001-27000000,,
16:27000001-27500000,,
16:27500001-28000000,,
16:30500001-31000000,,
16:31000001-31500000,,
16:47000001-47500000,,
16:48000001-48500000,,
16:48500001-49000000,,
16:49000001-49500000,,
16:49500001-50000000,,
16:50500001-51000000,,
16:51000001-51500000,,
16:51500001-52000000,,
16:52000001-52500000,1.8853404586046114,2.0489839643981016
16:52500001-53000000,1.8853404586046114,2.0489839643981016
16:53000001-53500000,1.8853404586046114,2.0489839643981016
16:53500001-54000000,1.8853404586046114,2.0489839643981016
16:54000001-54500000,1.8853404586046114,2.0489839643981016
16:54500001-55000000,1.8853404586046114,2.0489839643981016
16:55000001-55500000,1.8853404586046114,2.0489839643981016
16:56000001-56500000,1.8853404586046114,2.0489839643981016
16:56500001-57000000,1.8853404586046114,2.0489839643981016
16:57000001-57500000,1.8853404586046114,2.0489839643981016
16:57500001-58000000,1.8853404586046114,2.0489839643981016
16:58000001-58500000,1.8853404586046114,2.0489839643981016
16:58500001-59000000,1.8853404586046114,2.0489839643981016
16:59000001-59500000,1.8853404586046114,2.0489839643981016
16:59500001-60000000,1.8853404586046114,2.0489839643981016
16:60000001-60500000,1.8853404586046114,2.0489839643981016
16:60500001-61000000,1.8853404586046114,2.0489839643981016
16:61000001-61500000,1.8853404586046114,2.0489839643981016
16:61500001-62000000,1.8853404586046114,2.0489839643981016
16:62000001-62500000,1.8853404586046114,2.0489839643981016
16:62500001-63000000,1.8853404586046114,2.0489839643981016
16:63000001-63500000,1.8853404586046114,2.0489839643981016
16:63500001-64000000,1.8853404586046114,2.0489839643981016
16:64000001-64500000,1.8853404586046114,2.0489839643981016
16:64500001-65000000,1.8853404586046114,2.0489839643981016
16:65000001-65500000,1.8853404586046114,2.0489839643981016
16:65500001-66000000,1.8853404586046114,2.0489839643981016
16:66000001-66500000,1.8853404586046114,2.0489839643981016
16:66500001-67000000,1.8853404586046114,2.0489839643981016
16:67000001-67500000,1.8853404586046114,2.0489839643981016
16:67500001-68000000,1.8853404586046114,2.0489839643981016
16:68000001-68500000,1.8853404586046114,2.0489839643981016
16:68500001-69000000,1.8853404586046114,2.0489839643981016
16:69000001-69500000,1.8853404586046114,2.0489839643981016
16:69500001-70000000,1.8853404586046114,2.0489839643981016
16:71500001-72000000,1.8853404586046114,2.0489839643981016
16:72000001-72500000,1.8853404586046114,2.0489839643981016
16:72500001-73000000,1.8853404586046114,2.0489839643981016
16:73000001-73500000,1.8853404586046114,2.0489839643981016
16:73500001-74000000,1.8853404586046114,2.0489839643981016
16:74000001-74500000,1.8853404586046114,2.0489839643981016
16:74500001-75000000,1.8853404586046114,2.0489839643981016
16:75000001-75500000,1.8853404586046114,2.0489839643981016
16:75500001-76000000,1.8853404586046114,2.0489839643981016
16:76000001-76500000,1.8853404586046114,2.0489839643981016
16:76500001-77000000,1.8853404586046114,2.0489839643981016
16:77000001-77500000,1.8853404586046114,2.0489839643981016
16:77500001-78000000,1.8853404586046114,2.0489839643981016
16:78000001-78500000,1.8853404586046114,2.0489839643981016
16:78500001-79000000,1.8853404586046114,2.0489839643981016
16:79000001-79500000,1.8853404586046114,2.0489839643981016
16:79500001-80000000,1.8853404586046114,2.0489839643981016
16:80500001-81000000,1.8853404586046114,2.0489839643981016
16:81000001-81500000,1.8853404586046114,2.0489839643981016
16:82000001-82500000,1.8853404586046114,2.0489839643981016
16:82500001-83000000,1.8853404586046114,2.0489839643981016
16:83000001-83500000,1.8853404586046114,2.0489839643981016
16:83500001-84000000,1.8853404586046114,2.0489839643981016
16:84000001-84500000,1.8853404586046114,2.0489839643981016
16:84500001-85000000,1.8853404586046114,2.0489839643981016
16:85500001-86000000,1.8853404586046114,2.0489839643981016
16:86000001-86500000,1.8853404586046114,2.0489839643981016
16:87000001-87500000,1.8853404586046114,2.0489839643981016
16:87500001-88000000,1.8853404586046114,2.0489839643981016
16:88500001-89000000,1.8853404586046114,2.0489839643981016
16:89000001-89500000,1.8853404586046114,2.0489839643981016
16:89500001-90000000,1.8853404586046114,2.0489839643981016
17:1-500000,1.9464693202261363,2.021254811771316
17:500001-1000000,1.9464693202261363,2.021254811771316
17:1000001-1500000,1.9464693202261363,2.021254811771316
17:1500001-2000000,1.9464693202261363,2.021254811771316
17:2000001-2500000,1.9464693202261363,2.021254811771316
17:2500001-3000000,1.9464693202261363,2.021254811771316
17:3500001-4000000,1.9464693202261363,2.021254811771316
17:4000001-4500000,1.9464693202261363,2.021254811771316
17:4500001-5000000,1.9464693202261363,2.021254811771316
17:5500001-6000000,1.9464693202261363,2.021254811771316
17:6000001-6500000,1.9464693202261363,2.021254811771316
17:6500001-7000000,1.9464693202261363,2.021254811771316
17:7000001-7500000,1.9464693202261363,2.021254811771316
17:7500001-8000000,1.9464693202261363,2.021254811771316
17:8000001-8500000,1.9464693202261363,2.021254811771316
17:8500001-9000000,1.9464693202261363,2.021254811771316
17:9000001-9500000,1.9464693202261363,2.021254811771316
17:9500001-10000000,1.9464693202261363,2.021254811771316
17:10000001-10500000,1.9464693202261363,2.021254811771316
17:10500001-11000000,1.9464693202261363,2.021254811771316
17:11000001-11500000,1.9464693202261363,2.021254811771316
17:11500001-12000000,1.9464693202261363,2.021254811771316
17:12000001-12500000,1.9464693202261363,2.021254811771316
17:12500001-13000000,1.9464693202261363,2.021254811771316
17:13000001-13500000,1.9464693202261363,2.021254811771316
17:13500001-14000000,1.9464693202261363,2.021254811771316
17:14000001-14500000,1.9464693202261363,2.021254811771316
17:14500001-15000000,1.9464693202261363,2.021254811771316
17:15000001-15500000,1.9464693202261363,2.021254811771316
17:16000001-16500000,,
17:17000001-17500000,,
17:17500001-18000000,,
17:26000001-26500000,,
17:26500001-27000000,,
17:27000001-27500000,,
17:27500001-28000000,,
17:28000001-28500000,,
17:28500001-29000000,,
17:29500001-30000000,,
17:31500001-32000000,,
17:32000001-32500000,,
17:33500001-34000000,,
17:34000001-34500000,,
17:35000001-35500000,3.105240838895977,3.1669790644484257
17:35500001-36000000,3.105240838895977,3.1669790644484257
17:36500001-37000000,3.105240838895977,3.1669790644484257
17:37000001-37500000,3.105240838895977,3.1669790644484257
17:37500001-38000000,3.105240838895977,3.1669790644484257
17:38500001-39000000,3.105240838895977,3.1669790644484257
17:39000001-39500000,3.105240838895977,3.1669790644484257
17:39500001-40000000,3.105240838895977,3.1669790644484257
17:40000001-40500000,3.105240838895977,3.1669790644484257
17:40500001-41000000,3.105240838895977,3.1669790644484257
17:41500001-42000000,3.105240838895977,3.1669790644484257
17:42000001-42500000,3.105240838895977,3.1669790644484257
17:43000001-43500000,3.105240838895977,3.1669790644484257
17:45000001-45500000,3.105240838895977,3.1669790644484257
17:46000001-46500000,3.105240838895977,3.1669790644484257
17:46500001-47000000,3.105240838895977,3.1669790644484257
17:47000001-47500000,3.105240838895977,3.1669790644484257
17:47500001-48000000,3.105240838895977,3.1669790644484257
17:48000001-48500000,3.105240838895977,3.1669790644484257
17:48500001-49000000,3.105240838895977,3.1669790644484257
17:49000001-49500000,3.105240838895977,3.1669790644484257
17:49500001-50000000,3.105240838895977,3.1669790644484257
17:50000001-50500000,3.105240838895977,3.1669790644484257
17:50500001-51000000,3.105240838895977,3.1669790644484257
17:51500001-52000000,,
17:52000001-52500000,,
17:52500001-53000000,,
17:53000001-53500000,,
17:53500001-54000000,,
17:54000001-54500000,,
17:54500001-55000000,,
17:55000001-55500000,,
17:56000001-56500000,4.094416198710609,4.096503653243689
17:56500001-57000000,4.094416198710609,4.096503653243689
17:57000001-57500000,4.094416198710609,4.096503653243689
17:57500001-58000000,4.094416198710609,4.096503653243689
17:59000001-59500000,4.094416198710609,4.096503653243689
17:59500001-60000000,4.094416198710609,4.096503653243689
17:61000001-61500000,4.094416198710609,4.096503653243689
17:62000001-62500000,4.094416198710609,4.096503653243689
17:63000001-63500000,4.094416198710609,4.096503653243689
17:63500001-64000000,4.094416198710609,4.096503653243689
17:64000001-64500000,4.094416198710609,4.096503653243689
17:64500001-65000000,4.094416198710609,4.096503653243689
17:65000001-65500000,4.094416198710609,4.096503653243689
17:65500001-66000000,4.094416198710609,4.096503653243689
17:66500001-67000000,4.094416198710609,4.096503653243689
17:67000001-67500000,4.094416198710609,4.096503653243689
17:67500001-68000000,4.094416198710609,4.096503653243689
17:68000001-68500000,4.094416198710609,4.096503653243689
17:68500001-69000000,4.094416198710609,4.096503653243689
17:69000001-69500000,4.094416198710609,4.096503653243689
17:69500001-70000000,4.094416198710609,4.096503653243689
17:70000001-70500000,4.094416198710609,4.096503653243689
17:71500001-72000000,4.094416198710609,4.096503653243689
17:72000001-72500000,4.094416198710609,4.096503653243689
17:72500001-73000000,4.094416198710609,4.096503653243689
17:73000001-73500000,4.094416198710609,4.096503653243689
17:73500001-74000000,4.094416198710609,4.096503653243689
17:74000001-74500000,4.094416198710609,4.096503653243689
17:75500001-76000000,,
17:76000001-76500000,,
17:76500001-77000000,,
17:77000001-77500000,,
17:78000001-78500000,,
17:78500001-79000000,,
17:79000001-79500000,,
17:79500001-80000000,,
17:80000001-80500000,,
17:80500001-81000000,,
18:500001-1000000,,
18:1000001-1500000,,
18:1500001-2000000,,
18:2000001-2500000,,
18:3000001-3500000,,
18:3500001-4000000,,
18:4000001-4500000,,
18:4500001-5000000,,
18:5000001-5500000,,
18:5500001-6000000,,
18:6000001-6500000,,
18:7000001-7500000,,
18:7500001-8000000,,
18:8000001-8500000,,
18:8500001-9000000,,
18:9000001-9500000,,
18:9500001-10000000,,
18:10000001-10500000,,
18:10500001-11000000,,
18:11000001-11500000,,
18:11500001-12000000,,
18:12500001-13000000,,
18:13000001-13500000,,
18:13500001-14000000,,
18:19000001-19500000,,
18:20000001-20500000,,
18:20500001-21000000,,
18:21500001-22000000,,
18:22000001-22500000,,
18:22500001-23000000,,
18:23000001-23500000,,
18:23500001-24000000,,
18:24000001-24500000,,
18:24500001-25000000,,
18:25000001-25500000,,
18:25500001-26000000,,
18:26000001-26500000,,
18:26500001-27000000,,
18:27000001-27500000,,
18:27500001-28000000,,
18:28500001-29000000,,
18:29500001-30000000,,
18:30000001-30500000,,
18:30500001-31000000,,
18:31000001-31500000,,
18:31500001-32000000,,
18:32000001-32500000,,
18:32500001-33000000,,
18:33000001-33500000,,
18:33500001-34000000,,
18:34000001-34500000,,
18:34500001-35000000,,
18:35000001-35500000,,
18:35500001-36000000,,
18:36000001-36500000,,
18:37000001-37500000,,
18:37500001-38000000,,
18:38000001-38500000,,
18:38500001-39000000,,
18:39000001-39500000,,
18:39500001-40000000,,
18:40000001-40500000,,
18:40500001-41000000,,
18:41000001-41500000,,
18:41500001-42000000,,
18:42500001-43000000,,
18:43000001-43500000,,
18:44500001-45000000,,
18:45500001-46000000,,
18:46000001-46500000,,
18:46500001-47000000,2.6232368403981123,2.1610141834854515
18:47000001-47500000,2.6232368403981123,2.1610141834854515
18:47500001-48000000,2.6232368403981123,2.1610141834854515
18:48500001-49000000,2.6232368403981123,2.1610141834854515
18:49000001-49500000,2.6232368403981123,2.1610141834854515
18:49500001-50000000,2.6232368403981123,2.1610141834854515
18:50500001-51000000,2.6232368403981123,2.1610141834854515
18:51000001-51500000,2.6232368403981123,2.1610141834854515
18:51500001-52000000,2.6232368403981123,2.1610141834854515
18:52000001-52500000,2.6232368403981123,2.1610141834854515
18:52500001-53000000,2.6232368403981123,2.1610141834854515
18:53000001-53500000,2.6232368403981123,2.1610141834854515
18:53500001-54000000,2.6232368403981123,2.1610141834854515
18:54000001-54500000,2.6232368403981123,2.1610141834854515
18:54500001-55000000,2.6232368403981123,2.1610141834854515
18:55000001-55500000,2.6232368403981123,2.1610141834854515
18:55500001-56000000,2.6232368403981123,2.1610141834854515
18:56000001-56500000,2.6232368403981123,2.1610141834854515
18:56500001-57000000,2.6232368403981123,2.1610141834854515
18:57000001-57500000,2.6232368403981123,2.1610141834854515
18:57500001-58000000,2.6232368403981123,2.1610141834854515
18:58000001-58500000,2.6232368403981123,2.1610141834854515
18:59000001-59500000,2.6232368403981123,2.1610141834854515
18:59500001-60000000,2.6232368403981123,2.1610141834854515
18:60000001-60500000,2.6232368403981123,2.1610141834854515
18:60500001-61000000,2.6232368403981123,2.1610141834854515
18:61000001-61500000,2.6232368403981123,2.1610141834854515
18:61500001-62000000,2.6232368403981123,2.1610141834854515
18:62000001-62500000,2.6232368403981123,2.1610141834854515
18:62500001-63000000,2.6232368403981123,2.1610141834854515
18:63000001-63500000,2.6232368403981123,2.1610141834854515
18:63500001-64000000,2.6232368403981123,2.1610141834854515
18:64000001-64500000,2.6232368403981123,2.1610141834854515
18:64500001-65000000,2.6232368403981123,2.1610141834854515
18:65000001-65500000,2.6232368403981123,2.1610141834854515
18:65500001-66000000,2.6232368403981123,2.1610141834854515
18:66000001-66500000,2.6232368403981123,2.1610141834854515
18:67000001-67500000,2.6232368403981123,2.1610141834854515
18:67500001-68000000,2.6232368403981123,2.1610141834854515
18:68000001-68500000,2.6232368403981123,2.1610141834854515
18:68500001-69000000,2.6232368403981123,2.1610141834854515
18:69000001-69500000,2.6232368403981123,2.1610141834854515
18:69500001-70000000,2.6232368403981123,2.1610141834854515
18:70000001-70500000,2.6232368403981123,2.1610141834854515
18:70500001-71000000,,
18:71000001-71500000,,
18:71500001-72000000,,
18:72500001-73000000,,
18:73000001-73500000,,
18:73500001-74000000,,
18:74000001-74500000,,
18:74500001-75000000,,
18:75500001-76000000,,
18:76000001-76500000,,
18:76500001-77000000,,
18:77000001-77500000,,
18:78000001-78077248,,
19:1000001-1500000,,
19:1500001-2000000,,
19:2000001-2500000,,
19:2500001-3000000,,
19:3000001-3500000,,
19:3500001-4000000,,
19:4000001-4500000,,
19:4500001-5000000,,
19:5000001-5500000,,
19:5500001-6000000,,
19:6000001-6500000,,
19:7500001-8000000,,
19:9000001-9500000,,
19:10000001-10500000,,
19:11000001-11500000,,
19:11500001-12000000,5.264960445975248,5.521074573076933
19:12500001-13000000,5.264960445975248,5.521074573076933
19:13000001-13500000,5.264960445975248,5.521074573076933
19:13500001-14000000,5.264960445975248,5.521074573076933
19:14500001-15000000,5.264960445975248,5.521074573076933
