rownames,H4774_15_B1,UP0018HHT2,UP0018_HHE2.combined,UP0018_HHE1.combined
14:56000001-56500000,2.0997232465452305,2.0679391479265945,2.4616141222494603,2.133817402946246
14:57000001-57500000,1.0545134332990516,1.0132052960248945,1.4781026341607897,0.9668869589075132
14:57500001-58000000,1.0545134332990516,1.0132052960248945,1.4781026341607897,0.9668869589075132
14:58000001-58500000,1.0545134332990516,1.0132052960248945,1.4781026341607897,0.9668869589075132
14:58500001-59000000,1.0545134332990516,1.0132052960248945,1.4781026341607897,0.9668869589075132
14:59000001-59500000,1.0545134332990516,1.0132052960248945,1.4781026341607897,0.9668869589075132
14:59500001-60000000,1.0545134332990516,1.0132052960248945,1.4781026341607897,0.9668869589075132
14:60000001-60500000,1.0545134332990516,1.0132052960248945,1.4781026341607897,0.9668869589075132
14:60500001-61000000,1.0545134332990516,1.0132052960248945,1.4781026341607897,0.9668869589075132
14:61500001-62000000,1.0545134332990516,1.0132052960248945,1.4781026341607897,0.9668869589075132
14:62000001-62500000,1.0545134332990516,1.0132052960248945,1.4781026341607897,0.9668869589075132
14:62500001-63000000,1.0545134332990516,1.0132052960248945,1.4781026341607897,0.9668869589075132
14:63000001-63500000,1.0545134332990516,1.0132052960248945,1.4781026341607897,0.9668869589075132
14:63500001-64000000,1.0545134332990516,1.0132052960248945,1.4781026341607897,0.9668869589075132
14:64000001-64500000,1.0545134332990516,1.0132052960248945,1.4781026341607897,0.9668869589075132
14:64500001-65000000,1.0545134332990516,1.0132052960248945,1.4781026341607897,0.9668869589075132
14:65000001-65500000,1.0545134332990516,1.0132052960248945,1.4781026341607897,0.9668869589075132
14:65500001-66000000,1.0545134332990516,1.0132052960248945,1.4781026341607897,0.9668869589075132
14:66000001-66500000,1.0545134332990516,1.0132052960248945,1.4781026341607897,0.9668869589075132
14:66500001-67000000,1.0545134332990516,1.0132052960248945,1.4781026341607897,0.9668869589075132
14:67000001-67500000,1.0545134332990516,1.0132052960248945,1.4781026341607897,0.9668869589075132
14:67500001-68000000,1.0545134332990516,1.0132052960248945,1.4781026341607897,0.9668869589075132
14:68000001-68500000,1.0545134332990516,1.0132052960248945,1.4781026341607897,0.9668869589075132
14:68500001-69000000,1.0545134332990516,1.0132052960248945,1.4781026341607897,0.9668869589075132
14:69000001-69500000,1.0545134332990516,1.0132052960248945,1.4781026341607897,0.9668869589075132
14:69500001-70000000,1.0545134332990516,1.0132052960248945,1.4781026341607897,0.9668869589075132
14:70000001-70500000,1.0545134332990516,1.0132052960248945,1.4781026341607897,0.9668869589075132
14:70500001-71000000,1.0545134332990516,1.0132052960248945,1.4781026341607897,0.9668869589075132
14:71000001-71500000,1.0545134332990516,1.0132052960248945,1.4781026341607897,0.9668869589075132
14:71500001-72000000,1.0545134332990516,1.0132052960248945,1.4781026341607897,0.9668869589075132
14:72000001-72500000,1.0545134332990516,1.0132052960248945,1.4781026341607897,0.9668869589075132
14:73000001-73500000,1.0545134332990516,1.0132052960248945,1.4781026341607897,0.9668869589075132
14:73500001-74000000,1.0545134332990516,1.0132052960248945,1.4781026341607897,0.9668869589075132
14:74000001-74500000,1.0545134332990516,1.0132052960248945,1.4781026341607897,0.9668869589075132
14:74500001-75000000,1.0545134332990516,1.0132052960248945,1.4781026341607897,0.9668869589075132
14:75000001-75500000,1.0545134332990516,1.0132052960248945,1.4781026341607897,0.9668869589075132
14:75500001-76000000,1.0545134332990516,1.0132052960248945,1.4781026341607897,0.9668869589075132
14:76000001-76500000,1.0545134332990516,1.0132052960248945,1.4781026341607897,0.9668869589075132
14:76500001-77000000,1.0545134332990516,1.0132052960248945,1.4781026341607897,0.9668869589075132
14:77000001-77500000,1.0545134332990516,1.0132052960248945,1.4781026341607897,0.9668869589075132
14:77500001-78000000,1.0545134332990516,1.0132052960248945,1.4781026341607897,0.9668869589075132
14:78000001-78500000,1.0545134332990516,1.0132052960248945,1.4781026341607897,0.9668869589075132
14:78500001-79000000,1.0545134332990516,1.0132052960248945,1.4781026341607897,0.9668869589075132
14:79000001-79500000,1.0545134332990516,1.0132052960248945,1.4781026341607897,0.9668869589075132
14:79500001-80000000,1.0545134332990516,1.0132052960248945,1.4781026341607897,0.9668869589075132
14:80000001-80500000,1.0545134332990516,1.0132052960248945,1.4781026341607897,0.9668869589075132
14:80500001-81000000,1.0545134332990516,1.0132052960248945,1.4781026341607897,0.9668869589075132
14:81000001-81500000,1.0545134332990516,1.0132052960248945,1.4781026341607897,0.9668869589075132
14:81500001-82000000,1.0545134332990516,1.0132052960248945,1.4781026341607897,0.9668869589075132
14:82000001-82500000,1.0545134332990516,1.0132052960248945,1.4781026341607897,0.9668869589075132
14:82500001-83000000,1.0545134332990516,1.0132052960248945,1.4781026341607897,0.9668869589075132
14:83000001-83500000,1.0545134332990516,1.0132052960248945,1.4781026341607897,0.9668869589075132
14:83500001-84000000,1.0545134332990516,1.0132052960248945,1.4781026341607897,0.9668869589075132
14:84000001-84500000,1.0545134332990516,1.0132052960248945,1.4781026341607897,0.9668869589075132
14:85000001-85500000,1.0545134332990516,1.0132052960248945,1.4781026341607897,0.9668869589075132
14:85500001-86000000,1.0545134332990516,1.0132052960248945,1.4781026341607897,0.9668869589075132
14:86000001-86500000,1.0545134332990516,1.0132052960248945,1.4781026341607897,0.9668869589075132
14:86500001-87000000,1.0545134332990516,1.0132052960248945,1.4781026341607897,0.9668869589075132
14:87000001-87500000,1.9699101056870267,1.9064270306593696,2.0525294408331893,1.7727299725160577
14:87500001-88000000,1.9699101056870267,1.9064270306593696,2.0525294408331893,1.7727299725160577
14:88000001-88500000,1.9699101056870267,1.9064270306593696,2.0525294408331893,1.7727299725160577
14:89000001-89500000,1.9699101056870267,1.9064270306593696,2.0525294408331893,1.7727299725160577
14:89500001-90000000,1.9699101056870267,1.9064270306593696,2.0525294408331893,1.7727299725160577
14:90500001-91000000,1.9699101056870267,1.9064270306593696,2.0525294408331893,1.7727299725160577
14:91000001-91500000,1.9699101056870267,1.9064270306593696,2.0525294408331893,1.7727299725160577
14:92000001-92500000,1.9699101056870267,1.9064270306593696,2.0525294408331893,1.7727299725160577
14:93000001-93500000,1.9699101056870267,1.9064270306593696,2.0525294408331893,1.7727299725160577
14:93500001-94000000,1.9699101056870267,1.9064270306593696,2.0525294408331893,1.7727299725160577
14:94000001-94500000,1.9699101056870267,1.9064270306593696,2.0525294408331893,1.7727299725160577
14:94500001-95000000,1.9699101056870267,1.9064270306593696,2.0525294408331893,1.7727299725160577
14:96000001-96500000,1.9699101056870267,1.9064270306593696,2.0525294408331893,1.7727299725160577
14:96500001-97000000,1.9699101056870267,1.9064270306593696,2.0525294408331893,1.7727299725160577
14:97000001-97500000,1.9699101056870267,1.9064270306593696,2.0525294408331893,1.7727299725160577
14:97500001-98000000,1.9699101056870267,1.9064270306593696,2.0525294408331893,1.7727299725160577
14:98000001-98500000,1.9699101056870267,1.9064270306593696,2.0525294408331893,1.7727299725160577
14:98500001-99000000,1.9699101056870267,1.9064270306593696,2.0525294408331893,1.7727299725160577
14:99000001-99500000,1.9699101056870267,1.9064270306593696,2.0525294408331893,1.7727299725160577
14:99500001-100000000,1.9699101056870267,1.9064270306593696,2.0525294408331893,1.7727299725160577
14:100000001-100500000,1.9699101056870267,1.9064270306593696,2.0525294408331893,1.7727299725160577
14:100500001-101000000,,,,
14:101000001-101500000,,,,
14:101500001-102000000,,,,
14:102000001-102500000,,,,
14:102500001-103000000,,,,
14:103000001-103500000,,,,
14:103500001-104000000,,,,
14:104000001-104500000,,,,
14:105500001-106000000,,,,
15:24000001-24500000,,,,
15:25500001-26000000,,,,
15:26500001-27000000,,,,
15:27000001-27500000,,,,
15:29500001-30000000,,,,
15:31000001-31500000,,,,
15:31500001-32000000,,,,
15:32000001-32500000,,,,
15:33000001-33500000,,,,
15:33500001-34000000,,,,
15:35000001-35500000,,,,
15:36000001-36500000,,,,
15:36500001-37000000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:37000001-37500000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:37500001-38000000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:38000001-38500000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:38500001-39000000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:39000001-39500000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:39500001-40000000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:40000001-40500000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:40500001-41000000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:41000001-41500000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:41500001-42000000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:42000001-42500000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:42500001-43000000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:43000001-43500000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:43500001-44000000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:44000001-44500000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:44500001-45000000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:45500001-46000000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:46500001-47000000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:47000001-47500000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:47500001-48000000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:48000001-48500000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:48500001-49000000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:49000001-49500000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:49500001-50000000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:50500001-51000000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:51000001-51500000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:51500001-52000000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:52000001-52500000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:52500001-53000000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:53500001-54000000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:54000001-54500000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:54500001-55000000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:55000001-55500000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:55500001-56000000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:56000001-56500000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:56500001-57000000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:57000001-57500000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:57500001-58000000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:58000001-58500000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:58500001-59000000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:60000001-60500000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:60500001-61000000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:61000001-61500000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:61500001-62000000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:62000001-62500000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:62500001-63000000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:63000001-63500000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:63500001-64000000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:64000001-64500000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:65000001-65500000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:65500001-66000000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:66000001-66500000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:66500001-67000000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:67000001-67500000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:67500001-68000000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:68000001-68500000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:68500001-69000000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:69000001-69500000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:69500001-70000000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:70000001-70500000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:70500001-71000000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:71000001-71500000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:71500001-72000000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:72000001-72500000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:72500001-73000000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:73000001-73500000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:73500001-74000000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:74000001-74500000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:74500001-75000000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:75000001-75500000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:76000001-76500000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:76500001-77000000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:77000001-77500000,2.118396639824345,2.1170487410849756,3.1873269261857544,2.34055222373988
15:77500001-78000000,,,,
15:78000001-78500000,2.024954734515879,1.8997884596778472,2.0137326977096834,1.9498760779194226
