rownames,UH16_300,UH18_22546,UP0055_HHE1.combined,UP0055_HHE2.combined
15:61000001-61500000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:61500001-62000000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:62000001-62500000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:62500001-63000000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:63000001-63500000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:63500001-64000000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:64000001-64500000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:65000001-65500000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:65500001-66000000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:66000001-66500000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:66500001-67000000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:67000001-67500000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:67500001-68000000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:68000001-68500000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:68500001-69000000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:69000001-69500000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:69500001-70000000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:70000001-70500000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:70500001-71000000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:71000001-71500000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:71500001-72000000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:72000001-72500000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:72500001-73000000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:73000001-73500000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:73500001-74000000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:74000001-74500000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:74500001-75000000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:75000001-75500000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:76000001-76500000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:76500001-77000000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:77000001-77500000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:77500001-78000000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:78000001-78500000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:78500001-79000000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:79000001-79500000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:79500001-80000000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:80500001-81000000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:81000001-81500000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:81500001-82000000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:82000001-82500000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:83500001-84000000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:84000001-84500000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:86000001-86500000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:86500001-87000000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:87000001-87500000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:87500001-88000000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:88500001-89000000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:89000001-89500000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:89500001-90000000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:90000001-90500000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:90500001-91000000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:91000001-91500000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:91500001-92000000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:92000001-92500000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:92500001-93000000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:93000001-93500000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:93500001-94000000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:94500001-95000000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:95000001-95500000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:95500001-96000000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:96000001-96500000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:96500001-97000000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:97000001-97500000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:97500001-98000000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:98000001-98500000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:98500001-99000000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:99000001-99500000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:99500001-100000000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:100000001-100500000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:100500001-101000000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:101000001-101500000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
16:500001-1000000,1.8057710977592423,1.8042882846996917,1.9119305696638889,1.9825567003279274
16:1000001-1500000,1.8057710977592423,1.8042882846996917,1.9119305696638889,1.9825567003279274
16:1500001-2000000,1.8057710977592423,1.8042882846996917,1.9119305696638889,1.9825567003279274
16:2000001-2500000,1.8057710977592423,1.8042882846996917,1.9119305696638889,1.9825567003279274
16:3500001-4000000,1.8057710977592423,1.8042882846996917,1.9119305696638889,1.9825567003279274
16:4000001-4500000,1.8057710977592423,1.8042882846996917,1.9119305696638889,1.9825567003279274
16:4500001-5000000,1.8057710977592423,1.8042882846996917,1.9119305696638889,1.9825567003279274
16:6500001-7000000,1.8057710977592423,1.8042882846996917,1.9119305696638889,1.9825567003279274
16:7000001-7500000,1.8057710977592423,1.8042882846996917,1.9119305696638889,1.9825567003279274
16:7500001-8000000,1.8057710977592423,1.8042882846996917,1.9119305696638889,1.9825567003279274
16:8000001-8500000,1.8057710977592423,1.8042882846996917,1.9119305696638889,1.9825567003279274
16:8500001-9000000,1.8057710977592423,1.8042882846996917,1.9119305696638889,1.9825567003279274
16:9000001-9500000,1.8057710977592423,1.8042882846996917,1.9119305696638889,1.9825567003279274
16:9500001-10000000,1.8057710977592423,1.8042882846996917,1.9119305696638889,1.9825567003279274
16:10000001-10500000,1.8057710977592423,1.8042882846996917,1.9119305696638889,1.9825567003279274
16:10500001-11000000,1.8057710977592423,1.8042882846996917,1.9119305696638889,1.9825567003279274
16:11000001-11500000,1.8057710977592423,1.8042882846996917,1.9119305696638889,1.9825567003279274
16:11500001-12000000,1.8057710977592423,1.8042882846996917,1.9119305696638889,1.9825567003279274
16:12500001-13000000,1.8057710977592423,1.8042882846996917,1.9119305696638889,1.9825567003279274
16:13500001-14000000,1.8057710977592423,1.8042882846996917,1.9119305696638889,1.9825567003279274
16:14000001-14500000,1.8057710977592423,1.8042882846996917,1.9119305696638889,1.9825567003279274
16:15500001-16000000,1.8057710977592423,1.8042882846996917,1.9119305696638889,1.9825567003279274
16:17000001-17500000,1.8057710977592423,1.8042882846996917,1.9119305696638889,1.9825567003279274
16:17500001-18000000,1.8057710977592423,1.8042882846996917,1.9119305696638889,1.9825567003279274
16:19000001-19500000,1.8057710977592423,1.8042882846996917,1.9119305696638889,1.9825567003279274
16:19500001-20000000,1.8057710977592423,1.8042882846996917,1.9119305696638889,1.9825567003279274
16:20000001-20500000,1.8057710977592423,1.8042882846996917,1.9119305696638889,1.9825567003279274
16:20500001-21000000,1.8057710977592423,1.8042882846996917,1.9119305696638889,1.9825567003279274
16:22000001-22500000,1.8057710977592423,1.8042882846996917,1.9119305696638889,1.9825567003279274
16:24500001-25000000,,,,
16:25000001-25500000,,,,
16:25500001-26000000,,,,
16:26000001-26500000,,,,
16:26500001-27000000,,,,
16:27000001-27500000,,,,
16:27500001-28000000,,,,
16:30500001-31000000,,,,
16:31000001-31500000,,,,
16:47000001-47500000,2.898437117234766,0.9411046955869538,1.01115735846689,0.9173284685626615
16:48000001-48500000,2.898437117234766,0.9411046955869538,1.01115735846689,0.9173284685626615
16:48500001-49000000,2.898437117234766,0.9411046955869538,1.01115735846689,0.9173284685626615
16:49000001-49500000,2.898437117234766,0.9411046955869538,1.01115735846689,0.9173284685626615
16:49500001-50000000,2.898437117234766,0.9411046955869538,1.01115735846689,0.9173284685626615
16:50500001-51000000,2.898437117234766,0.9411046955869538,1.01115735846689,0.9173284685626615
16:51000001-51500000,2.898437117234766,0.9411046955869538,1.01115735846689,0.9173284685626615
16:51500001-52000000,2.898437117234766,0.9411046955869538,1.01115735846689,0.9173284685626615
16:52000001-52500000,2.898437117234766,0.9411046955869538,1.01115735846689,0.9173284685626615
16:52500001-53000000,2.898437117234766,0.9411046955869538,1.01115735846689,0.9173284685626615
16:53000001-53500000,2.898437117234766,0.9411046955869538,1.01115735846689,0.9173284685626615
16:53500001-54000000,2.898437117234766,0.9411046955869538,1.01115735846689,0.9173284685626615
16:54000001-54500000,2.898437117234766,0.9411046955869538,1.01115735846689,0.9173284685626615
16:54500001-55000000,2.898437117234766,0.9411046955869538,1.01115735846689,0.9173284685626615
16:55000001-55500000,2.898437117234766,0.9411046955869538,1.01115735846689,0.9173284685626615
16:56000001-56500000,2.898437117234766,0.9411046955869538,1.01115735846689,0.9173284685626615
16:56500001-57000000,2.898437117234766,0.9411046955869538,1.01115735846689,0.9173284685626615
16:57000001-57500000,2.898437117234766,0.9411046955869538,1.01115735846689,0.9173284685626615
16:57500001-58000000,2.898437117234766,0.9411046955869538,1.01115735846689,0.9173284685626615
16:58000001-58500000,2.898437117234766,0.9411046955869538,1.01115735846689,0.9173284685626615
16:58500001-59000000,2.898437117234766,0.9411046955869538,1.01115735846689,0.9173284685626615
16:59000001-59500000,2.898437117234766,0.9411046955869538,1.01115735846689,0.9173284685626615
16:59500001-60000000,2.898437117234766,0.9411046955869538,1.01115735846689,0.9173284685626615
16:60000001-60500000,2.898437117234766,0.9411046955869538,1.01115735846689,0.9173284685626615
16:60500001-61000000,2.898437117234766,0.9411046955869538,1.01115735846689,0.9173284685626615
16:61000001-61500000,2.898437117234766,0.9411046955869538,1.01115735846689,0.9173284685626615
16:61500001-62000000,2.898437117234766,0.9411046955869538,1.01115735846689,0.9173284685626615
16:62000001-62500000,2.898437117234766,0.9411046955869538,1.01115735846689,0.9173284685626615
16:62500001-63000000,2.898437117234766,0.9411046955869538,1.01115735846689,0.9173284685626615
16:63000001-63500000,2.898437117234766,0.9411046955869538,1.01115735846689,0.9173284685626615
16:63500001-64000000,2.898437117234766,0.9411046955869538,1.01115735846689,0.9173284685626615
16:64000001-64500000,2.898437117234766,0.9411046955869538,1.01115735846689,0.9173284685626615
16:64500001-65000000,2.898437117234766,0.9411046955869538,1.01115735846689,0.9173284685626615
16:65000001-65500000,2.898437117234766,0.9411046955869538,1.01115735846689,0.9173284685626615
16:65500001-66000000,2.898437117234766,0.9411046955869538,1.01115735846689,0.9173284685626615
16:66000001-66500000,2.898437117234766,0.9411046955869538,1.01115735846689,0.9173284685626615
16:66500001-67000000,2.898437117234766,0.9411046955869538,1.01115735846689,0.9173284685626615
16:67000001-67500000,2.898437117234766,0.9411046955869538,1.01115735846689,0.9173284685626615
16:67500001-68000000,2.898437117234766,0.9411046955869538,1.01115735846689,0.9173284685626615
16:68000001-68500000,2.898437117234766,0.9411046955869538,1.01115735846689,0.9173284685626615
16:68500001-69000000,2.898437117234766,0.9411046955869538,1.01115735846689,0.9173284685626615
16:69000001-69500000,2.898437117234766,0.9411046955869538,1.01115735846689,0.9173284685626615
16:69500001-70000000,2.898437117234766,0.9411046955869538,1.01115735846689,0.9173284685626615
16:71500001-72000000,,,,
16:72000001-72500000,,,,
16:72500001-73000000,,,,
16:73000001-73500000,,,,
16:73500001-74000000,,,,
16:74000001-74500000,,,,
16:74500001-75000000,2.91818141400499,1.869127283791739,1.575949243922963,1.5955050333096872
16:75000001-75500000,2.91818141400499,1.869127283791739,1.575949243922963,1.5955050333096872
16:75500001-76000000,2.91818141400499,1.869127283791739,1.575949243922963,1.5955050333096872
16:76000001-76500000,2.91818141400499,1.869127283791739,1.575949243922963,1.5955050333096872
16:76500001-77000000,2.91818141400499,1.869127283791739,1.575949243922963,1.5955050333096872
16:77000001-77500000,2.91818141400499,1.869127283791739,1.575949243922963,1.5955050333096872
16:77500001-78000000,2.91818141400499,1.869127283791739,1.575949243922963,1.5955050333096872
16:78000001-78500000,2.91818141400499,1.869127283791739,1.575949243922963,1.5955050333096872
16:78500001-79000000,2.91818141400499,1.869127283791739,1.575949243922963,1.5955050333096872
16:79000001-79500000,2.91818141400499,1.869127283791739,1.575949243922963,1.5955050333096872
16:79500001-80000000,2.91818141400499,1.869127283791739,1.575949243922963,1.5955050333096872
16:80500001-81000000,2.91818141400499,1.869127283791739,1.575949243922963,1.5955050333096872
