rownames,UH18_12903,UP0056_HHE2.combined
18:34500001-35000000,1.0516529631186864,1.126686978347256
18:35000001-35500000,1.0516529631186864,1.126686978347256
18:35500001-36000000,1.0516529631186864,1.126686978347256
18:36000001-36500000,1.0516529631186864,1.126686978347256
18:37000001-37500000,1.0516529631186864,1.126686978347256
18:37500001-38000000,1.0516529631186864,1.126686978347256
18:38000001-38500000,1.0516529631186864,1.126686978347256
18:38500001-39000000,1.0516529631186864,1.126686978347256
18:39000001-39500000,1.0516529631186864,1.126686978347256
18:39500001-40000000,1.0516529631186864,1.126686978347256
18:40000001-40500000,1.0516529631186864,1.126686978347256
18:40500001-41000000,1.0516529631186864,1.126686978347256
18:41000001-41500000,,
18:41500001-42000000,,
18:42500001-43000000,,
18:43000001-43500000,,
18:44500001-45000000,,
18:45500001-46000000,,
18:46000001-46500000,,
18:46500001-47000000,,
18:47000001-47500000,,
18:47500001-48000000,,
18:48500001-49000000,1.0025811573843493,0.9910974325642286
18:49000001-49500000,1.0025811573843493,0.9910974325642286
18:49500001-50000000,1.0025811573843493,0.9910974325642286
18:50500001-51000000,1.0025811573843493,0.9910974325642286
18:51000001-51500000,1.0025811573843493,0.9910974325642286
18:51500001-52000000,1.0025811573843493,0.9910974325642286
18:52000001-52500000,1.0025811573843493,0.9910974325642286
18:52500001-53000000,1.0025811573843493,0.9910974325642286
18:53000001-53500000,1.0025811573843493,0.9910974325642286
18:53500001-54000000,1.0025811573843493,0.9910974325642286
18:54000001-54500000,1.0025811573843493,0.9910974325642286
18:54500001-55000000,1.0025811573843493,0.9910974325642286
18:55000001-55500000,1.0025811573843493,0.9910974325642286
18:55500001-56000000,1.0025811573843493,0.9910974325642286
18:56000001-56500000,1.0025811573843493,0.9910974325642286
18:56500001-57000000,1.0025811573843493,0.9910974325642286
18:57000001-57500000,1.0025811573843493,0.9910974325642286
18:57500001-58000000,1.0025811573843493,0.9910974325642286
18:58000001-58500000,1.0025811573843493,0.9910974325642286
18:59000001-59500000,1.0025811573843493,0.9910974325642286
18:59500001-60000000,1.0025811573843493,0.9910974325642286
18:60000001-60500000,1.0025811573843493,0.9910974325642286
18:60500001-61000000,1.0025811573843493,0.9910974325642286
18:61000001-61500000,1.0025811573843493,0.9910974325642286
18:61500001-62000000,1.0025811573843493,0.9910974325642286
18:62000001-62500000,1.0025811573843493,0.9910974325642286
18:62500001-63000000,1.0025811573843493,0.9910974325642286
18:63000001-63500000,1.0025811573843493,0.9910974325642286
18:63500001-64000000,1.0025811573843493,0.9910974325642286
18:64000001-64500000,1.0025811573843493,0.9910974325642286
18:64500001-65000000,1.0025811573843493,0.9910974325642286
18:65000001-65500000,1.0025811573843493,0.9910974325642286
18:65500001-66000000,1.0025811573843493,0.9910974325642286
18:66000001-66500000,1.0025811573843493,0.9910974325642286
18:67000001-67500000,1.0025811573843493,0.9910974325642286
18:67500001-68000000,1.0025811573843493,0.9910974325642286
18:68000001-68500000,1.0025811573843493,0.9910974325642286
18:68500001-69000000,1.0025811573843493,0.9910974325642286
18:69000001-69500000,1.0025811573843493,0.9910974325642286
18:69500001-70000000,1.0025811573843493,0.9910974325642286
18:70000001-70500000,1.0025811573843493,0.9910974325642286
18:70500001-71000000,1.0025811573843493,0.9910974325642286
18:71000001-71500000,1.0025811573843493,0.9910974325642286
18:71500001-72000000,1.0025811573843493,0.9910974325642286
18:72500001-73000000,1.0025811573843493,0.9910974325642286
18:73000001-73500000,1.0025811573843493,0.9910974325642286
18:73500001-74000000,1.0025811573843493,0.9910974325642286
18:74000001-74500000,1.0025811573843493,0.9910974325642286
18:74500001-75000000,1.0025811573843493,0.9910974325642286
18:75500001-76000000,1.0025811573843493,0.9910974325642286
18:76000001-76500000,1.0025811573843493,0.9910974325642286
18:76500001-77000000,1.0025811573843493,0.9910974325642286
18:77000001-77500000,1.0025811573843493,0.9910974325642286
18:78000001-78077248,1.0025811573843493,0.9910974325642286
19:1000001-1500000,,
19:1500001-2000000,,
19:2000001-2500000,,
19:2500001-3000000,,
19:3000001-3500000,,
19:3500001-4000000,,
19:4000001-4500000,,
19:4500001-5000000,,
19:5000001-5500000,,
19:5500001-6000000,,
19:6000001-6500000,,
19:7500001-8000000,,
19:9000001-9500000,,
19:10000001-10500000,,
19:11000001-11500000,,
19:11500001-12000000,,
19:12500001-13000000,,
19:13000001-13500000,,
19:13500001-14000000,,
19:14500001-15000000,,
19:15000001-15500000,,
19:15500001-16000000,,
19:16000001-16500000,,
19:16500001-17000000,,
19:17000001-17500000,,
19:17500001-18000000,,
19:18000001-18500000,,
19:18500001-19000000,,
19:19000001-19500000,,
19:19500001-20000000,,
19:28500001-29000000,,
19:29000001-29500000,,
19:29500001-30000000,,
19:30000001-30500000,,
19:30500001-31000000,,
19:31000001-31500000,,
19:31500001-32000000,,
19:32000001-32500000,,
19:32500001-33000000,,
19:33000001-33500000,,
19:33500001-34000000,,
19:34000001-34500000,,
19:34500001-35000000,,
19:35000001-35500000,,
19:35500001-36000000,,
19:37000001-37500000,,
19:38000001-38500000,,
19:38500001-39000000,,
19:39000001-39500000,,
19:39500001-40000000,,
19:40000001-40500000,,
19:40500001-41000000,,
19:41000001-41500000,,
19:41500001-42000000,,
19:42500001-43000000,,
19:44000001-44500000,,
19:45500001-46000000,,
19:46000001-46500000,,
19:47000001-47500000,,
19:47500001-48000000,,
19:48500001-49000000,,
19:49500001-50000000,,
19:50000001-50500000,,
19:51000001-51500000,,
19:51500001-52000000,,
19:52500001-53000000,,
19:54500001-55000000,,
19:55500001-56000000,,
19:56000001-56500000,,
19:56500001-57000000,,
19:57000001-57500000,,
19:57500001-58000000,,
19:58500001-59000000,,
20:1-500000,2.0805649765293177,2.0604581049539266
20:1000001-1500000,2.0805649765293177,2.0604581049539266
20:1500001-2000000,2.0805649765293177,2.0604581049539266
20:2000001-2500000,2.0805649765293177,2.0604581049539266
20:2500001-3000000,2.0805649765293177,2.0604581049539266
20:3000001-3500000,2.0805649765293177,2.0604581049539266
20:3500001-4000000,2.0805649765293177,2.0604581049539266
20:4000001-4500000,2.0805649765293177,2.0604581049539266
20:4500001-5000000,2.0805649765293177,2.0604581049539266
20:5000001-5500000,2.0805649765293177,2.0604581049539266
20:5500001-6000000,2.0805649765293177,2.0604581049539266
20:6500001-7000000,2.0805649765293177,2.0604581049539266
20:7000001-7500000,2.0805649765293177,2.0604581049539266
20:7500001-8000000,2.0805649765293177,2.0604581049539266
20:8000001-8500000,2.0805649765293177,2.0604581049539266
20:8500001-9000000,2.0805649765293177,2.0604581049539266
20:9500001-10000000,2.0805649765293177,2.0604581049539266
20:10000001-10500000,2.0805649765293177,2.0604581049539266
20:10500001-11000000,2.0805649765293177,2.0604581049539266
20:11000001-11500000,2.0805649765293177,2.0604581049539266
20:11500001-12000000,2.0805649765293177,2.0604581049539266
20:12000001-12500000,2.0805649765293177,2.0604581049539266
20:12500001-13000000,2.0805649765293177,2.0604581049539266
20:13000001-13500000,2.0805649765293177,2.0604581049539266
20:13500001-14000000,2.0805649765293177,2.0604581049539266
20:14000001-14500000,2.0805649765293177,2.0604581049539266
20:14500001-15000000,2.0805649765293177,2.0604581049539266
20:15500001-16000000,2.0805649765293177,2.0604581049539266
20:16000001-16500000,2.0805649765293177,2.0604581049539266
20:16500001-17000000,2.0805649765293177,2.0604581049539266
20:17500001-18000000,2.0805649765293177,2.0604581049539266
20:18000001-18500000,2.0805649765293177,2.0604581049539266
20:18500001-19000000,2.0805649765293177,2.0604581049539266
20:19000001-19500000,2.0805649765293177,2.0604581049539266
20:19500001-20000000,2.0805649765293177,2.0604581049539266
20:20000001-20500000,2.0805649765293177,2.0604581049539266
20:20500001-21000000,2.0805649765293177,2.0604581049539266
20:21000001-21500000,2.0805649765293177,2.0604581049539266
20:21500001-22000000,2.0805649765293177,2.0604581049539266
20:22000001-22500000,2.0805649765293177,2.0604581049539266
20:22500001-23000000,2.0805649765293177,2.0604581049539266
20:23000001-23500000,2.0805649765293177,2.0604581049539266
20:23500001-24000000,2.0805649765293177,2.0604581049539266
20:24000001-24500000,2.0805649765293177,2.0604581049539266
20:24500001-25000000,2.0805649765293177,2.0604581049539266
20:25000001-25500000,2.0805649765293177,2.0604581049539266
20:30000001-30500000,4.270534232522633,3.7712494787981923
20:30500001-31000000,4.270534232522633,3.7712494787981923
20:31000001-31500000,4.270534232522633,3.7712494787981923
20:31500001-32000000,4.270534232522633,3.7712494787981923
20:32000001-32500000,4.270534232522633,3.7712494787981923
20:32500001-33000000,4.270534232522633,3.7712494787981923
20:33000001-33500000,4.270534232522633,3.7712494787981923
20:33500001-34000000,4.270534232522633,3.7712494787981923
20:34000001-34500000,4.270534232522633,3.7712494787981923
20:34500001-35000000,4.270534232522633,3.7712494787981923
20:35000001-35500000,4.270534232522633,3.7712494787981923
20:35500001-36000000,4.270534232522633,3.7712494787981923
20:36000001-36500000,4.270534232522633,3.7712494787981923
20:36500001-37000000,4.270534232522633,3.7712494787981923
20:37000001-37500000,4.270534232522633,3.7712494787981923
20:37500001-38000000,4.270534232522633,3.7712494787981923
20:38000001-38500000,4.270534232522633,3.7712494787981923
20:38500001-39000000,4.270534232522633,3.7712494787981923
20:39000001-39500000,4.270534232522633,3.7712494787981923
20:39500001-40000000,,
20:40000001-40500000,,
20:40500001-41000000,,
20:41000001-41500000,,
20:41500001-42000000,,
20:42000001-42500000,5.978198481260615,5.021139444496017
20:42500001-43000000,5.978198481260615,5.021139444496017
20:43000001-43500000,5.978198481260615,5.021139444496017
20:43500001-44000000,5.978198481260615,5.021139444496017
20:44000001-44500000,5.978198481260615,5.021139444496017
20:44500001-45000000,5.978198481260615,5.021139444496017
20:45500001-46000000,5.978198481260615,5.021139444496017
20:46000001-46500000,5.978198481260615,5.021139444496017
20:46500001-47000000,5.978198481260615,5.021139444496017
20:47000001-47500000,5.978198481260615,5.021139444496017
20:47500001-48000000,5.978198481260615,5.021139444496017
20:48000001-48500000,5.978198481260615,5.021139444496017
20:48500001-49000000,5.978198481260615,5.021139444496017
20:49000001-49500000,5.978198481260615,5.021139444496017
20:49500001-50000000,5.978198481260615,5.021139444496017
20:50000001-50500000,5.978198481260615,5.021139444496017
20:50500001-51000000,5.978198481260615,5.021139444496017
20:51000001-51500000,5.978198481260615,5.021139444496017
20:51500001-52000000,5.978198481260615,5.021139444496017
20:52000001-52500000,5.978198481260615,5.021139444496017
20:53000001-53500000,5.978198481260615,5.021139444496017
20:53500001-54000000,5.978198481260615,5.021139444496017
20:54000001-54500000,5.978198481260615,5.021139444496017
20:54500001-55000000,5.978198481260615,5.021139444496017
20:55000001-55500000,5.978198481260615,5.021139444496017
20:56000001-56500000,5.978198481260615,5.021139444496017
20:56500001-57000000,5.978198481260615,5.021139444496017
20:57000001-57500000,5.978198481260615,5.021139444496017
20:57500001-58000000,5.978198481260615,5.021139444496017
20:58000001-58500000,5.978198481260615,5.021139444496017
20:58500001-59000000,5.978198481260615,5.021139444496017
20:59000001-59500000,5.978198481260615,5.021139444496017
20:59500001-60000000,5.978198481260615,5.021139444496017
20:60500001-61000000,5.978198481260615,5.021139444496017
20:61000001-61500000,5.978198481260615,5.021139444496017
20:62000001-62500000,5.978198481260615,5.021139444496017
21:15500001-16000000,2.2293776916725756,2.075806678187895
21:16000001-16500000,2.2293776916725756,2.075806678187895
21:16500001-17000000,2.2293776916725756,2.075806678187895
21:17000001-17500000,2.2293776916725756,2.075806678187895
21:17500001-18000000,2.2293776916725756,2.075806678187895
21:18000001-18500000,2.2293776916725756,2.075806678187895
21:19500001-20000000,2.2293776916725756,2.075806678187895
21:20000001-20500000,2.2293776916725756,2.075806678187895
21:20500001-21000000,2.2293776916725756,2.075806678187895
21:21000001-21500000,2.2293776916725756,2.075806678187895
21:21500001-22000000,2.2293776916725756,2.075806678187895
21:22000001-22500000,2.2293776916725756,2.075806678187895
21:22500001-23000000,2.2293776916725756,2.075806678187895
21:23000001-23500000,2.2293776916725756,2.075806678187895
21:23500001-24000000,2.2293776916725756,2.075806678187895
21:24000001-24500000,2.2293776916725756,2.075806678187895
21:24500001-25000000,2.2293776916725756,2.075806678187895
21:25000001-25500000,2.2293776916725756,2.075806678187895
21:25500001-26000000,2.2293776916725756,2.075806678187895
21:26500001-27000000,2.2293776916725756,2.075806678187895
21:27500001-28000000,2.2293776916725756,2.075806678187895
21:28000001-28500000,2.2293776916725756,2.075806678187895
21:28500001-29000000,2.2293776916725756,2.075806678187895
21:29500001-30000000,2.2293776916725756,2.075806678187895
21:30000001-30500000,2.2293776916725756,2.075806678187895
21:30500001-31000000,2.2293776916725756,2.075806678187895
21:32000001-32500000,2.2293776916725756,2.075806678187895
21:32500001-33000000,2.2293776916725756,2.075806678187895
21:33500001-34000000,2.2293776916725756,2.075806678187895
21:35000001-35500000,2.2293776916725756,2.075806678187895
21:35500001-36000000,2.2293776916725756,2.075806678187895
21:36000001-36500000,2.2293776916725756,2.075806678187895
21:36500001-37000000,2.2293776916725756,2.075806678187895
21:37000001-37500000,2.2293776916725756,2.075806678187895
21:37500001-38000000,2.2293776916725756,2.075806678187895
21:38000001-38500000,2.2293776916725756,2.075806678187895
21:39000001-39500000,2.2293776916725756,2.075806678187895
21:39500001-40000000,2.2293776916725756,2.075806678187895
21:40000001-40500000,2.2293776916725756,2.075806678187895
21:40500001-41000000,2.2293776916725756,2.075806678187895
21:41000001-41500000,2.2293776916725756,2.075806678187895
21:41500001-42000000,2.2293776916725756,2.075806678187895
21:42000001-42500000,2.2293776916725756,2.075806678187895
21:42500001-43000000,2.2293776916725756,2.075806678187895
21:43000001-43500000,2.2293776916725756,2.075806678187895
21:43500001-44000000,2.2293776916725756,2.075806678187895
21:44000001-44500000,2.2293776916725756,2.075806678187895
21:44500001-45000000,2.2293776916725756,2.075806678187895
21:46000001-46500000,2.2293776916725756,2.075806678187895
21:47500001-48000000,2.2293776916725756,2.075806678187895
22:19000001-19500000,1.1300694549315509,1.345859040960364
22:19500001-20000000,1.1300694549315509,1.345859040960364
22:24500001-25000000,1.1300694549315509,1.345859040960364
22:25500001-26000000,1.1300694549315509,1.345859040960364
22:26000001-26500000,1.1300694549315509,1.345859040960364
22:26500001-27000000,1.1300694549315509,1.345859040960364
22:27500001-28000000,1.1300694549315509,1.345859040960364
22:28500001-29000000,1.1300694549315509,1.345859040960364
22:29000001-29500000,1.1300694549315509,1.345859040960364
22:29500001-30000000,1.1300694549315509,1.345859040960364
22:30000001-30500000,1.1300694549315509,1.345859040960364
